chr3,33360279,33480279,975
chr3,33480280,33600280,976
chr3,33600281,33720281,977
chr3,33720282,33840282,978
chr3,33840283,33960283,979
chr3,33960284,34080284,980
chr3,34080285,34200285,981
chr3,34200286,34320286,982
chr3,34320287,34440287,983
chr3,34440288,34560288,984
chr3,34560289,34680289,985
chr3,34680290,34800290,986
chr3,34800291,34920291,987
chr3,34920292,35040292,988
chr3,35040293,35160293,989
chr3,35160294,35280294,990
chr3,35280295,35400295,991
chr3,35400296,35520296,992
chr3,35520297,35640297,993
chr3,35640298,35760298,994
chr3,35760299,35880299,995
chr3,35880300,36000300,996
chr3,36000301,36120301,997
chr3,36120302,36240302,998
chr3,36240303,36360303,999
chr3,36360304,36480304,1000
chr3,36480305,36600305,1001
chr3,36600306,36720306,1002
chr3,36720307,36840307,1003
chr3,36840308,36960308,1004
chr3,36960309,37080309,1005
chr3,37080310,37200310,1006
chr3,37200311,37320311,1007
chr3,37320312,37440312,1008
chr3,37440313,37560313,1009
chr3,37560314,37680314,1010
chr3,37680315,37800315,1011
chr3,37800316,37920316,1012
chr3,37920317,38040317,1013
chr3,38040318,38160318,1014
chr3,38160319,38280319,1015
chr3,38280320,38400320,1016
chr3,38400321,38520321,1017
chr3,38520322,38640322,1018
chr3,38640323,38760323,1019
chr3,38760324,38880324,1020
chr3,38880325,39000325,1021
chr3,39000326,39120326,1022
chr3,39120327,39240327,1023
chr3,39240328,39360328,1024
chr3,39360329,39480329,1025
chr3,39480330,39600330,1026
chr3,39600331,39720331,1027
chr3,39720332,39840332,1028
chr3,39840333,39960333,1029
chr3,39960334,40080334,1030
chr3,40080335,40200335,1031
chr3,40200336,40320336,1032
chr3,40320337,40440337,1033
chr3,40440338,40560338,1034
chr3,40560339,40680339,1035
chr3,40680340,40800340,1036
chr3,40800341,40920341,1037
chr3,40920342,41040342,1038
chr3,41040343,41160343,1039
chr3,41160344,41280344,1040
chr3,41280345,41400345,1041
chr3,41400346,41520346,1042
chr3,41520347,41640347,1043
chr3,41640348,41760348,1044
chr3,41760349,41880349,1045
chr3,41880350,42000350,1046
chr3,42000351,42120351,1047
chr3,42120352,42240352,1048
chr3,42240353,42360353,1049
chr3,42360354,42480354,1050
chr3,42480355,42600355,1051
chr3,42600356,42720356,1052
chr3,42720357,42840357,1053
chr3,42840358,42960358,1054
chr3,42960359,43080359,1055
chr3,43080360,43200360,1056
chr3,43200361,43320361,1057
chr3,43320362,43440362,1058
chr3,43440363,43560363,1059
chr3,43560364,43680364,1060
chr3,43680365,43800365,1061
chr3,43800366,43920366,1062
chr3,43920367,44040367,1063
chr3,44040368,44160368,1064
chr3,44160369,44280369,1065
chr3,44280370,44400370,1066
chr3,44400371,44520371,1067
chr3,44520372,44640372,1068
chr3,44640373,44760373,1069
chr3,44760374,44880374,1070
chr3,44880375,45000375,1071
chr3,45000376,45120376,1072
chr3,45120377,45240377,1073
chr3,45240378,45360378,1074
chr3,45360379,45480379,1075
chr3,45480380,45600380,1076
chr3,45600381,45720381,1077
chr3,45720382,45840382,1078
chr3,45840383,45960383,1079
chr3,45960384,46080384,1080
chr3,46080385,46200385,1081
chr3,46200386,46320386,1082
chr3,46320387,46440387,1083
chr3,46440388,46560388,1084
chr3,46560389,46680389,1085
chr3,46680390,46800390,1086
chr3,46800391,46920391,1087
chr3,46920392,47040392,1088
chr3,47040393,47160393,1089
chr3,47160394,47280394,1090
chr3,47280395,47400395,1091
chr3,47400396,47520396,1092
chr3,47520397,47640397,1093
chr3,47640398,47760398,1094
chr3,47760399,47880399,1095
chr3,47880400,48000400,1096
chr3,48000401,48120401,1097
chr3,48120402,48240402,1098
chr3,48240403,48360403,1099
chr3,48360404,48480404,1100
chr3,48480405,48600405,1101
chr3,48600406,48720406,1102
chr3,48720407,48840407,1103
chr3,48840408,48960408,1104
chr3,48960409,49080409,1105
chr3,49080410,49200410,1106
chr3,49200411,49320411,1107
chr3,49320412,49440412,1108
chr3,49440413,49560413,1109
chr3,49560414,49680414,1110
chr3,49680415,49800415,1111
chr3,49800416,49920416,1112
chr3,49920417,50040417,1113
chr3,50040418,50160418,1114
chr3,50160419,50280419,1115
chr3,50280420,50400420,1116
chr3,50400421,50520421,1117
chr3,50520422,50640422,1118
chr3,50640423,50760423,1119
chr3,50760424,50880424,1120
chr3,50880425,51000425,1121
chr3,51000426,51120426,1122
chr3,51120427,51240427,1123
chr3,51240428,51360428,1124
chr3,51360429,51480429,1125
chr3,51480430,51600430,1126
chr3,51600431,51720431,1127
chr3,51720432,51840432,1128
chr3,51840433,51960433,1129
chr3,51960434,52080434,1130
chr3,52080435,52200435,1131
chr3,52200436,52320436,1132
chr3,52320437,52440437,1133
chr3,52440438,52560438,1134
chr3,52560439,52680439,1135
chr3,52680440,52800440,1136
chr3,52800441,52920441,1137
chr3,52920442,53040442,1138
chr3,53040443,53160443,1139
chr3,53160444,53280444,1140
chr3,53280445,53400445,1141
chr3,53400446,53520446,1142
chr3,53520447,53640447,1143
chr3,53640448,53760448,1144
chr3,53760449,53880449,1145
chr3,53880450,54000450,1146
chr3,54000451,54120451,1147
chr3,54120452,54240452,1148
chr3,54240453,54360453,1149
chr3,54360454,54480454,1150
chr3,54480455,54600455,1151
chr3,54600456,54720456,1152
chr3,54720457,54840457,1153
chr3,54840458,54960458,1154
chr3,54960459,55080459,1155
chr3,55080460,55200460,1156
chr3,55200461,55320461,1157
chr3,55320462,55440462,1158
chr3,55440463,55560463,1159
chr3,55560464,55680464,1160
chr3,55680465,55800465,1161
chr3,55800466,55920466,1162
chr3,55920467,56040467,1163
chr3,56040468,56160468,1164
chr3,56160469,56280469,1165
chr3,56280470,56400470,1166
chr3,56400471,56520471,1167
chr3,56520472,56640472,1168
chr3,56640473,56760473,1169
chr3,56760474,56880474,1170
chr3,56880475,57000475,1171
chr3,57000476,57120476,1172
chr3,57120477,57240477,1173
chr3,57240478,57360478,1174
chr3,57360479,57480479,1175
chr3,57480480,57600480,1176
chr3,57600481,57720481,1177
chr3,57720482,57840482,1178
chr3,57840483,57960483,1179
chr3,57960484,58080484,1180
chr3,58080485,58200485,1181
chr3,58200486,58320486,1182
chr3,58320487,58440487,1183
chr3,58440488,58560488,1184
chr3,58560489,58680489,1185
chr3,58680490,58800490,1186
chr3,58800491,58920491,1187
chr3,58920492,59040492,1188
chr3,59040493,59160493,1189
chr3,59160494,59280494,1190
chr3,59280495,59400495,1191
chr3,59400496,59520496,1192
chr3,59520497,59640497,1193
chr3,59640498,59760498,1194
chr3,59760499,59880499,1195
chr3,59880500,60000500,1196
chr3,60000501,60120501,1197
chr3,60120502,60240502,1198
chr3,60240503,60360503,1199
chr3,60360504,60480504,1200
chr3,60480505,60600505,1201
chr3,60600506,60720506,1202
chr3,60720507,60840507,1203
chr3,60840508,60960508,1204
chr3,60960509,61080509,1205
chr3,61080510,61200510,1206
chr3,61200511,61320511,1207
chr3,61320512,61440512,1208
chr3,61440513,61560513,1209
chr3,61560514,61680514,1210
chr3,61680515,61800515,1211
chr3,61800516,61920516,1212
chr3,61920517,62040517,1213
chr3,62040518,62160518,1214
chr3,62160519,62280519,1215
chr3,62280520,62400520,1216
chr3,62400521,62520521,1217
chr3,62520522,62640522,1218
chr3,62640523,62760523,1219
chr3,62760524,62880524,1220
chr3,62880525,63000525,1221
chr3,63000526,63120526,1222
chr3,63120527,63240527,1223
chr3,63240528,63360528,1224
chr3,63360529,63480529,1225
chr3,63480530,63600530,1226
chr3,63600531,63720531,1227
chr3,63720532,63840532,1228
chr3,63840533,63960533,1229
chr3,63960534,64080534,1230
chr3,64080535,64200535,1231
chr3,64200536,64320536,1232
chr3,64320537,64440537,1233
chr3,64440538,64560538,1234
chr3,64560539,64680539,1235
chr3,64680540,64800540,1236
chr3,64800541,64920541,1237
chr3,64920542,65040542,1238
chr3,65040543,65160543,1239
chr3,65160544,65280544,1240
chr3,65280545,65400545,1241
chr3,65400546,65520546,1242
chr3,65520547,65640547,1243
chr3,65640548,65760548,1244
chr3,65760549,65880549,1245
chr3,65880550,66000550,1246
chr3,66000551,66120551,1247
chr3,66120552,66240552,1248
chr3,66240553,66360553,1249
chr3,66360554,66480554,1250
chr3,66480555,66600555,1251
chr3,66600556,66720556,1252
chr3,66720557,66840557,1253
chr3,66840558,66960558,1254
chr3,66960559,67080559,1255
chr3,67080560,67200560,1256
chr3,67200561,67320561,1257
chr3,67320562,67440562,1258
chr3,67440563,67560563,1259
chr3,67560564,67680564,1260
chr3,67680565,67800565,1261
chr3,67800566,67920566,1262
chr3,67920567,68040567,1263
chr3,68040568,68160568,1264
chr3,68160569,68280569,1265
chr3,68280570,68400570,1266
chr3,68400571,68520571,1267
chr3,68520572,68640572,1268
chr3,68640573,68760573,1269
chr3,68760574,68880574,1270
chr3,68880575,69000575,1271
chr3,69000576,69120576,1272
chr3,69120577,69240577,1273
chr3,69240578,69360578,1274
chr3,69360579,69480579,1275
chr3,69480580,69600580,1276
chr3,69600581,69720581,1277
chr3,69720582,69840582,1278
chr3,69840583,69960583,1279
chr3,69960584,70080584,1280
chr3,70080585,70200585,1281
chr3,70200586,70320586,1282
chr3,70320587,70440587,1283
chr3,70440588,70560588,1284
chr3,70560589,70680589,1285
chr3,70680590,70800590,1286
chr3,70800591,70920591,1287
chr3,70920592,71040592,1288
chr3,71040593,71160593,1289
chr3,71160594,71280594,1290
chr3,71280595,71400595,1291
chr3,71400596,71520596,1292
chr3,71520597,71640597,1293
chr3,71640598,71760598,1294
chr3,71760599,71880599,1295
chr3,71880600,72000600,1296
chr3,72000601,72120601,1297
chr3,72120602,72240602,1298
chr3,72240603,72360603,1299
chr3,72360604,72480604,1300
chr3,72480605,72600605,1301
chr3,72600606,72720606,1302
chr3,72720607,72840607,1303
chr3,72840608,72960608,1304
chr3,72960609,73080609,1305
chr3,73080610,73200610,1306
chr3,73200611,73320611,1307
chr3,73320612,73440612,1308
chr3,73440613,73560613,1309
chr3,73560614,73680614,1310
chr3,73680615,73800615,1311
chr3,73800616,73920616,1312
chr3,73920617,74040617,1313
chr3,74040618,74160618,1314
chr3,74160619,74280619,1315
chr3,74280620,74400620,1316
chr3,74400621,74520621,1317
chr3,74520622,74640622,1318
chr3,74640623,74760623,1319
chr3,74760624,74880624,1320
chr3,74880625,75000625,1321
chr3,75000626,75120626,1322
chr3,75120627,75240627,1323
chr3,75240628,75360628,1324
chr3,75360629,75480629,1325
chr3,75480630,75600630,1326
chr3,75600631,75720631,1327
chr3,75720632,75840632,1328
chr3,75840633,75960633,1329
chr3,75960634,76080634,1330
chr3,76080635,76200635,1331
chr3,76200636,76320636,1332
chr3,76320637,76440637,1333
chr3,76440638,76560638,1334
chr3,76560639,76680639,1335
chr3,76680640,76800640,1336
chr3,76800641,76920641,1337
chr3,76920642,77040642,1338
chr3,77040643,77160643,1339
chr3,77160644,77280644,1340
chr3,77280645,77400645,1341
chr3,77400646,77520646,1342
chr3,77520647,77640647,1343
chr3,77640648,77760648,1344
chr3,77760649,77880649,1345
chr3,77880650,78000650,1346
chr3,78000651,78120651,1347
chr3,78120652,78240652,1348
chr3,78240653,78360653,1349
chr3,78360654,78480654,1350
chr3,78480655,78600655,1351
chr3,78600656,78720656,1352
chr3,78720657,78840657,1353
chr3,78840658,78960658,1354
chr3,78960659,79080659,1355
chr3,79080660,79200660,1356
chr3,79200661,79320661,1357
chr3,79320662,79440662,1358
chr3,79440663,79560663,1359
chr3,79560664,79680664,1360
chr3,79680665,79800665,1361
chr3,79800666,79920666,1362
chr3,79920667,80040667,1363
chr3,80040668,80160668,1364
chr3,80160669,80280669,1365
chr3,80280670,80400670,1366
chr3,80400671,80520671,1367
chr3,80520672,80640672,1368
chr3,80640673,80760673,1369
chr3,80760674,80880674,1370
chr3,80880675,81000675,1371
chr3,81000676,81120676,1372
chr3,81120677,81240677,1373
chr3,81240678,81360678,1374
chr3,81360679,81480679,1375
chr3,81480680,81600680,1376
chr3,81600681,81720681,1377
chr3,81720682,81840682,1378
chr3,81840683,81960683,1379
chr3,81960684,82080684,1380
chr3,82080685,82200685,1381
chr3,82200686,82320686,1382
chr3,82320687,82440687,1383
chr3,82440688,82560688,1384
chr3,82560689,82680689,1385
chr3,82680690,82800690,1386
chr3,82800691,82920691,1387
chr3,82920692,83040692,1388
chr3,83040693,83160693,1389
chr3,83160694,83280694,1390
chr3,83280695,83400695,1391
chr3,83400696,83520696,1392
chr3,83520697,83640697,1393
chr3,83640698,83760698,1394
chr3,83760699,83880699,1395
chr3,83880700,84000700,1396
chr3,84000701,84120701,1397
chr3,84120702,84240702,1398
chr3,84240703,84360703,1399
chr3,84360704,84480704,1400
chr3,84480705,84600705,1401
chr3,84600706,84720706,1402
chr3,84720707,84840707,1403
chr3,84840708,84960708,1404
chr3,84960709,85080709,1405
chr3,85080710,85200710,1406
chr3,85200711,85320711,1407
chr3,85320712,85440712,1408
chr3,85440713,85560713,1409
chr3,85560714,85680714,1410
chr3,85680715,85800715,1411
chr3,85800716,85920716,1412
chr3,85920717,86040717,1413
chr3,86040718,86160718,1414
chr3,86160719,86280719,1415
chr3,86280720,86400720,1416
chr3,86400721,86520721,1417
chr3,86520722,86640722,1418
chr3,86640723,86760723,1419
chr3,86760724,86880724,1420
chr3,86880725,87000725,1421
chr3,87000726,87120726,1422
chr3,87120727,87240727,1423
chr3,87240728,87360728,1424
chr3,87360729,87480729,1425
chr3,87480730,87600730,1426
chr3,87600731,87720731,1427
chr3,87720732,87840732,1428
chr3,87840733,87960733,1429
chr3,87960734,88080734,1430
chr3,88080735,88200735,1431
chr3,88200736,88320736,1432
chr3,88320737,88440737,1433
chr3,88440738,88560738,1434
chr3,88560739,88680739,1435
chr3,88680740,88800740,1436
chr3,88800741,88920741,1437
chr3,88920742,89040742,1438
chr3,89040743,89160743,1439
chr3,89160744,89280744,1440
chr3,89280745,89400745,1441
chr3,89400746,89520746,1442
chr3,89520747,89640747,1443
chr3,89640748,89760748,1444
chr3,89760749,89880749,1445
chr3,89880750,90000750,1446
chr3,90000751,90120751,1447
chr3,90120752,90240752,1448
chr3,90240753,90360753,1449
chr3,90360754,90480754,1450
chr3,90480755,90600755,1451
chr3,90600756,90720756,1452
chr3,90720757,90840757,1453
chr3,90840758,90960758,1454
chr3,90960759,91080759,1455
chr3,91080760,91200760,1456
chr3,91200761,91320761,1457
chr3,91320762,91440762,1458
chr3,91440763,91560763,1459
chr3,91560764,91680764,1460
chr3,91680765,91800765,1461
chr3,91800766,91920766,1462
chr3,91920767,92040767,1463
chr3,92040768,92160768,1464
chr3,92160769,92280769,1465
chr3,92280770,92400770,1466
chr3,92400771,92520771,1467
chr3,92520772,92640772,1468
chr3,92640773,92760773,1469
chr3,92760774,92880774,1470
chr3,92880775,93000775,1471
chr3,93000776,93120776,1472
chr3,93120777,93240777,1473
chr4,1,120001,1474
chr4,120002,240002,1475
chr4,240003,360003,1476
chr4,360004,480004,1477
chr4,480005,600005,1478
chr4,600006,720006,1479
chr4,720007,840007,1480
chr4,840008,960008,1481
chr4,960009,1080009,1482
chr4,1080010,1200010,1483
chr4,1200011,1320011,1484
chr4,1320012,1440012,1485
chr4,1440013,1560013,1486
chr4,1560014,1680014,1487
chr4,1680015,1800015,1488
chr4,1800016,1920016,1489
chr4,1920017,2040017,1490
chr4,2040018,2160018,1491
chr4,2160019,2280019,1492
chr4,2280020,2400020,1493
chr4,2400021,2520021,1494
chrY,1,120001,1495
chrY,120002,240002,1496
chrY,240003,360003,1497
chrY,360004,480004,1498
chrY,480005,600005,1499
chrY,600006,720006,1500
chrY,720007,840007,1501
chrY,840008,960008,1502
chrY,960009,1080009,1503
chrY,1080010,1200010,1504
chrY,1200011,1320011,1505
chrY,1320012,1440012,1506
chrY,1440013,1560013,1507
chrY,1560014,1680014,1508
chrY,1680015,1800015,1509
chrY,1800016,1920016,1510
chrY,1920017,2040017,1511
chrY,2040018,2160018,1512
chrY,2160019,2280019,1513
chrY,2280020,2400020,1514
chrY,2400021,2520021,1515
chrY,2520022,2640022,1516
chrY,2640023,2760023,1517
chrY,2760024,2880024,1518
chrY,2880025,3000025,1519
chrY,3000026,3120026,1520
chrY,3120027,3240027,1521
chrY,3240028,3360028,1522
chrY,3360029,3480029,1523
chrY,3480030,3600030,1524
chrY,3600031,3720031,1525
chrY,3720032,3840032,1526
chrY,3840033,3960033,1527
chrY,3960034,4080034,1528
chrY,4080035,4200035,1529
chrY,4200036,4320036,1530
chrY,4320037,4440037,1531
chrY,4440038,4560038,1532
chrY,4560039,4680039,1533
chrY,4680040,4800040,1534
chrY,4800041,4920041,1535
chrY,4920042,5040042,1536
chrY,5040043,5160043,1537
chrY,5160044,5280044,1538
chrY,5280045,5400045,1539
chrY,5400046,5520046,1540
chrY,5520047,5640047,1541
chrY,5640048,5760048,1542
chrY,5760049,5880049,1543
chrY,5880050,6000050,1544
chrY,6000051,6120051,1545
chrY,6120052,6240052,1546
chrY,6240053,6360053,1547
chrY,6360054,6480054,1548
chrY,6480055,6600055,1549
chrY,6600056,6720056,1550
chrY,6720057,6840057,1551
chrY,6840058,6960058,1552
chrY,6960059,7080059,1553
chrY,7080060,7200060,1554
chrY,7200061,7320061,1555
chrY,7320062,7440062,1556
chrY,7440063,7560063,1557
chrY,7560064,7680064,1558
chrY,7680065,7800065,1559
chrY,7800066,7920066,1560
chrY,7920067,8040067,1561
chrY,8040068,8160068,1562
chrY,8160069,8280069,1563
chrY,8280070,8400070,1564
chrY,8400071,8520071,1565
chrY,8520072,8640072,1566
chrY,8640073,8760073,1567
chrY,8760074,8880074,1568
chrY,8880075,9000075,1569
chrY,9000076,9120076,1570
chrY,9120077,9240077,1571
chrY,9240078,9360078,1572
chrY,9360079,9480079,1573
chrY,9480080,9600080,1574
chrY,9600081,9720081,1575
chrY,9720082,9840082,1576
chrY,9840083,9960083,1577
chrY,9960084,10080084,1578
chrY,10080085,10200085,1579
chrY,10200086,10320086,1580
chrY,10320087,10440087,1581
chrY,10440088,10560088,1582
chrY,10560089,10680089,1583
chrY,10680090,10800090,1584
chrY,10800091,10920091,1585
chrY,10920092,11040092,1586
chrY,11040093,11160093,1587
chrY,11160094,11280094,1588
chrY,11280095,11400095,1589
chrY,11400096,11520096,1590
chrY,11520097,11640097,1591
chrY,11640098,11760098,1592
chrY,11760099,11880099,1593
chrY,11880100,12000100,1594
chrY,12000101,12120101,1595
chrY,12120102,12240102,1596
chrY,12240103,12360103,1597
chrY,12360104,12480104,1598
chrY,12480105,12600105,1599
chrY,12600106,12720106,1600
chrY,12720107,12840107,1601
chrY,12840108,12960108,1602
chrY,12960109,13080109,1603
chrY,13080110,13200110,1604
